,Date,E3_Fiscal measures,E4_International support,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6_Facial Coverings,ConfirmedCases,ConfirmedDeaths,StringencyIndexForDisplay,StringencyLegacyIndexForDisplay,GovernmentResponseIndexForDisplay,ContainmentHealthIndexForDisplay,EconomicSupportIndexForDisplay,C1_School closing (0),C1_School closing (1),C1_School closing (2),C1_School closing (3),C2_Workplace closing (0),C2_Workplace closing (1),C2_Workplace closing (2),C2_Workplace closing (3),C3_Cancel public events (0),C3_Cancel public events (1),C3_Cancel public events (2),C4_Restrictions on gatherings (0),C4_Restrictions on gatherings (1),C4_Restrictions on gatherings (2),C4_Restrictions on gatherings (3),C4_Restrictions on gatherings (4),C5_Close public transport (0),C5_Close public transport (1),C5_Close public transport (2),C6_Stay at home requirements (0),C6_Stay at home requirements (1),C6_Stay at home requirements (2),C6_Stay at home requirements (3),C7_Restrictions on internal movement (0),C7_Restrictions on internal movement (1),C7_Restrictions on internal movement (2),C8_International travel controls (0),C8_International travel controls (1),C8_International travel controls (2),C8_International travel controls (3),C8_International travel controls (4),E1_Income support (0),E1_Income support (1),E1_Income support (2),E2_Debt/contract relief (0),E2_Debt/contract relief (1),E2_Debt/contract relief (2),H1_Public information campaigns (0),H1_Public information campaigns (1),H1_Public information campaigns (2),H2_Testing policy (0),H2_Testing policy (1),H2_Testing policy (2),H2_Testing policy (3),H3_Contact tracing (0),H3_Contact tracing (1),H3_Contact tracing (2),H7_Vaccination policy (0),H7_Vaccination policy (1),H7_Vaccination policy (2),H7_Vaccination policy (3),H7_Vaccination policy (4),H7_Vaccination policy (5)
85,26/03/2020,0,0,0,0,0,486,2,57.41,69.76,53.33,50,75,14,0,0,0,14,0,0,0,14,14,0,14,0,0,0,0,14,0,0,14,0,0,0,14,0,0,14,6,6,0,0,14,0,0,14,0,0,14,9,3,14,9,0,0,14,3,3,14,0,0,0,0,0
86,27/03/2020,0,0,0,0,0,542,2,66.67,76.19,62.22,56.41,100,14,0,0,0,14,0,0,0,14,14,0,14,0,0,0,0,14,0,0,14,0,0,0,14,0,0,14,6,6,0,0,14,0,0,14,0,0,14,9,3,14,9,0,0,14,3,3,14,0,0,0,0,0
87,28/03/2020,0,0,0,0,0,542,2,66.67,76.19,62.22,56.41,100,14,0,0,0,14,0,0,0,14,14,0,14,0,0,0,0,14,0,0,14,0,0,0,14,0,0,14,6,6,0,0,14,0,0,14,0,0,14,9,3,14,9,0,0,14,3,3,14,0,0,0,0,0
88,29/03/2020,0,0,0,0,0,621,2,66.67,76.19,62.22,56.41,100,14,0,0,0,14,0,0,0,14,14,0,14,0,0,0,0,14,0,0,14,0,0,0,14,0,0,14,6,6,0,0,14,0,0,14,0,0,14,9,3,14,9,0,0,14,3,3,14,0,0,0,0,0
89,30/03/2020,0,0,0,0,0,690,8,75.93,85.71,67.78,62.82,100,14,0,0,0,14,0,0,0,14,14,0,14,3,3,0,0,14,0,0,14,0,0,0,14,0,0,14,6,6,0,0,14,0,0,14,0,0,14,9,3,14,9,0,0,14,3,3,14,0,0,0,0,0
90,31/03/2020,0,0,0,0,0,754,9,75.93,85.71,67.78,62.82,100,14,0,0,0,14,0,0,0,14,14,0,14,3,3,0,0,14,0,0,14,0,0,0,14,0,0,14,9,9,0,0,14,0,0,14,0,0,14,9,3,14,9,0,0,14,3,3,14,0,0,0,0,0
91,01/04/2020,0,0,0,0,0,754,9,75.93,85.71,67.78,62.82,100,15,0,0,0,15,0,0,0,15,15,0,15,3,3,0,0,15,0,0,15,0,0,0,15,0,0,15,9,9,0,0,15,0,0,15,0,0,15,12,3,15,9,0,0,15,3,3,15,0,0,0,0,0
92,02/04/2020,2125183,0,0,0,0,968,13,75.93,85.71,67.78,62.82,100,15,0,0,0,15,0,0,0,15,15,0,15,3,3,0,0,15,0,0,15,0,0,0,15,0,0,15,9,9,0,0,15,3,3,15,0,0,15,12,3,15,9,0,0,15,3,3,15,0,0,0,0,0
93,03/04/2020,0,0,0,0,0,1075,18,75.93,85.71,67.78,62.82,100,15,3,3,3,15,3,3,0,15,15,0,15,3,3,0,0,15,0,0,15,0,0,0,15,0,0,15,9,9,3,3,15,3,3,15,0,0,15,12,3,15,9,0,0,15,3,3,15,0,0,0,0,0
94,04/04/2020,0,0,0,0,0,1075,18,75.93,85.71,67.78,62.82,100,15,3,3,3,15,3,3,0,15,15,0,15,3,3,3,0,15,3,0,15,0,0,0,15,0,0,15,9,9,3,3,15,3,3,15,0,0,15,12,3,15,9,0,0,15,3,3,15,0,0,0,0,0
95,05/04/2020,0,0,0,0,0,1250,23,75.93,85.71,67.78,62.82,100,15,3,3,3,15,3,3,0,15,15,0,15,3,3,3,0,15,3,0,15,0,0,0,15,0,0,15,9,9,3,3,15,3,3,15,3,0,15,12,3,15,9,0,0,15,3,3,15,0,0,0,0,0
96,06/04/2020,0,0,0,0,1,1348,24,75.93,85.71,69.44,64.74,100,15,3,3,3,15,3,3,0,15,15,0,15,3,3,3,0,15,3,0,15,0,0,0,15,0,0,15,9,9,3,3,15,3,3,15,3,0,15,12,3,15,9,0,0,15,3,3,15,0,0,0,0,0
97,07/04/2020,0,0,0,0,1,1373,26,75.93,85.71,69.44,64.74,100,16,3,3,3,16,3,3,0,16,16,0,16,3,3,3,0,16,3,0,16,0,0,0,16,0,0,16,9,9,3,3,16,3,3,16,3,0,16,12,3,16,9,0,0,16,3,3,16,0,0,0,0,0
98,08/04/2020,0,0,0,0,1,1423,29,75.93,85.71,69.44,64.74,100,16,3,3,3,16,3,3,0,16,16,0,16,3,3,3,0,16,3,0,16,0,0,0,16,0,0,16,9,9,3,3,16,3,3,16,3,0,16,12,3,16,9,0,0,16,3,3,16,0,0,0,0,0
99,09/04/2020,0,0,0,0,1,1451,32,75.93,85.71,69.44,64.74,100,16,3,3,3,16,3,3,0,16,16,0,16,3,3,3,0,16,3,0,16,0,0,0,16,0,0,16,9,9,3,3,16,3,3,16,3,0,16,12,6,16,9,0,0,16,3,3,16,0,0,0,0,0
100,10/04/2020,3579257,0,0,0,1,1500,39,75.93,85.71,69.44,64.74,100,16,3,3,3,16,3,3,0,16,16,0,16,3,3,3,0,16,3,0,16,0,0,0,16,0,0,16,9,9,3,3,16,3,3,16,3,0,16,12,6,16,9,0,0,16,3,3,16,0,0,0,0,0
101,11/04/2020,0,0,0,0,1,1569,40,75.93,85.71,69.44,64.74,100,16,3,3,3,16,3,3,0,16,16,0,16,3,3,3,0,16,3,0,16,0,0,0,16,0,0,16,9,9,3,3,16,3,3,16,3,0,16,12,6,16,9,0,0,16,3,3,16,0,0,0,0,0
102,12/04/2020,0,0,0,0,1,1651,44,75.93,85.71,69.44,64.74,100,16,3,3,3,16,3,3,0,16,16,0,16,3,3,3,0,16,3,0,16,0,0,0,16,0,0,16,9,9,3,3,16,3,3,16,3,0,16,12,6,16,9,0,0,16,6,6,16,0,0,0,0,0
103,13/04/2020,0,0,0,0,1,1732,46,75.93,85.71,71.67,67.31,100,17,3,3,3,17,3,3,0,17,17,0,17,3,3,3,0,17,3,0,17,0,0,0,17,0,0,17,9,9,3,3,17,3,3,17,3,0,17,12,6,17,12,0,0,17,6,6,17,0,0,0,0,0
104,14/04/2020,0,0,0,0,1,1870,48,75.93,85.71,71.67,67.31,100,17,3,3,3,17,3,3,3,17,17,3,17,3,3,3,0,17,3,0,17,0,0,0,17,0,0,17,9,9,3,3,17,3,3,17,3,3,17,12,6,17,12,0,0,17,6,6,17,0,0,0,0,0
105,15/04/2020,0,0,37565727,0,1,1996,48,75.93,85.71,71.67,67.31,100,17,3,3,3,17,3,3,3,17,17,3,17,3,3,3,0,17,3,0,17,0,0,0,17,0,0,17,9,9,3,3,17,3,3,17,3,3,17,12,6,17,12,0,0,17,6,6,17,0,0,0,0,0
106,16/04/2020,0,0,0,0,1,2158,50,75.93,85.71,71.67,67.31,100,17,3,3,3,17,3,3,3,17,17,3,17,3,3,3,0,17,3,0,17,0,0,0,17,0,0,17,9,9,3,3,17,3,3,17,3,3,17,12,6,17,12,0,0,17,6,6,17,0,0,0,0,0
107,17/04/2020,0,0,0,0,1,2397,50,75.93,85.71,71.67,67.31,100,17,3,3,3,17,3,3,3,17,17,3,17,6,6,3,0,17,3,0,17,3,0,0,17,3,0,17,9,9,3,3,17,3,3,17,3,3,17,12,6,17,12,0,0,17,6,6,17,0,0,0,0,0
108,18/04/2020,0,0,0,0,1,2562,51,75.93,85.71,71.67,67.31,100,17,3,3,3,17,3,3,3,17,17,3,17,6,6,3,0,17,3,0,17,3,0,0,17,3,0,17,12,12,3,3,17,3,3,17,3,3,17,12,6,17,12,0,0,17,6,6,17,0,0,0,0,0
109,19/04/2020,0,0,0,0,1,2562,51,75.93,85.71,71.67,67.31,100,18,3,3,3,18,3,3,3,18,18,3,18,6,6,3,0,18,3,0,18,3,0,0,18,3,0,18,12,12,3,3,18,3,3,18,3,3,18,15,6,18,12,0,0,18,6,6,18,0,0,0,0,0
110,20/04/2020,0,0,17410456,0,2,2908,59,75.93,85.71,73.33,69.23,100,18,3,3,3,18,3,3,3,18,18,3,18,6,6,3,0,18,3,0,18,3,0,0,18,3,0,18,12,12,3,3,18,6,6,18,3,3,18,15,6,18,12,0,0,18,6,6,18,0,0,0,0,0
111,21/04/2020,0,0,0,0,2,3095,61,75.93,85.71,73.33,69.23,100,18,6,6,6,18,6,6,3,18,18,3,18,6,6,3,0,18,3,0,18,3,0,0,18,3,0,18,12,12,6,6,18,6,6,18,3,3,18,15,6,18,12,0,0,18,6,6,18,0,0,0,0,0
112,22/04/2020,0,0,0,0,2,3401,66,75.93,85.71,73.33,69.23,100,18,6,6,6,18,6,6,3,18,18,3,18,6,6,6,0,18,6,0,18,3,0,0,18,3,0,18,12,12,6,6,18,6,6,18,3,3,18,15,6,18,12,0,0,18,6,6,18,0,0,0,0,0
113,23/04/2020,0,0,0,0,2,3720,67,75.93,85.71,73.33,69.23,100,18,6,6,6,18,6,6,3,18,18,3,18,6,6,6,0,18,6,0,18,3,0,0,18,3,0,18,12,12,6,6,18,6,6,18,6,3,18,15,6,18,12,0,0,18,6,6,18,0,0,0,0,0
114,24/04/2020,0,0,0,0,2,4017,72,75.93,85.71,73.33,69.23,100,18,6,6,6,18,6,6,3,18,18,3,18,6,6,6,0,18,6,0,18,3,0,0,18,3,0,18,12,12,6,6,18,6,6,18,6,3,18,15,6,18,12,0,0,18,6,6,18,0,0,0,0,0
115,25/04/2020,0,0,0,0,2,4233,73,75.93,85.71,73.33,69.23,100,19,6,6,6,19,6,6,3,19,19,3,19,6,6,6,0,19,6,0,19,3,0,0,19,3,0,19,12,12,6,6,19,6,6,19,6,3,19,15,6,19,12,0,0,19,6,6,19,0,0,0,0,0
116,26/04/2020,0,0,0,0,2,4480,73,75.93,85.71,73.33,69.23,100,19,6,6,6,19,6,6,3,19,19,3,19,6,6,6,0,19,6,0,19,3,0,0,19,3,0,19,12,12,6,6,19,6,6,19,6,3,19,15,6,19,12,0,0,19,6,6,19,0,0,0,0,0
117,27/04/2020,0,0,0,0,2,4696,75,75.93,85.71,73.33,69.23,100,19,6,6,6,19,6,6,3,19,19,3,19,6,6,6,0,19,6,0,19,3,0,0,19,3,0,19,12,12,6,6,19,6,6,19,6,3,19,15,9,19,12,0,0,19,6,6,19,0,0,0,0,0
118,28/04/2020,0,0,0,0,2,4850,80,75.93,85.71,73.33,69.23,100,19,6,6,6,19,6,6,3,19,19,3,19,6,6,6,0,19,6,0,19,3,0,0,19,3,0,19,12,12,6,6,19,6,6,19,6,3,19,15,9,19,12,0,0,19,6,6,19,0,0,0,0,0
119,29/04/2020,0,0,0,0,2,5165,87,75.93,85.71,73.33,69.23,100,19,6,6,6,19,6,6,3,19,19,3,19,6,6,6,0,19,6,0,19,3,0,0,19,3,0,19,12,12,6,6,19,6,6,19,6,3,19,15,9,19,12,0,0,19,6,6,19,0,0,0,0,0
120,30/04/2020,0,0,0,0,2,5355,89,75.93,85.71,73.33,69.23,100,19,6,6,6,19,6,6,3,19,19,3,19,6,6,6,0,19,6,0,19,3,0,0,19,3,0,19,12,12,6,6,19,6,6,19,6,3,19,15,9,19,12,0,0,19,9,9,19,0,0,0,0,0
121,01/05/2020,0,0,0,0,2,5573,92,75.93,85.71,70,69.23,75,20,6,6,6,20,6,6,3,20,20,3,20,6,6,6,0,20,6,0,20,3,0,0,20,3,0,20,12,12,6,6,20,6,6,20,6,0,20,15,9,20,15,3,0,20,9,9,20,0,0,0,0,0
122,02/05/2020,0,0,0,0,2,5670,94,72.22,82.14,67.78,66.67,75,20,6,6,6,20,6,6,0,20,20,6,20,6,6,6,0,20,6,0,20,3,0,0,20,3,0,20,12,12,6,6,20,6,6,20,6,0,20,15,9,20,15,3,0,20,9,9,20,0,0,0,0,0
123,03/05/2020,0,0,0,0,2,5766,95,72.22,82.14,67.78,66.67,75,20,6,6,6,20,6,6,0,20,20,6,20,6,6,6,0,20,6,0,20,3,0,0,20,3,0,20,12,12,6,6,20,6,6,20,6,0,20,15,9,20,15,3,0,20,9,9,20,0,0,0,0,0
124,04/05/2020,0,0,0,0,2,5836,104,72.22,82.14,67.78,66.67,75,20,6,6,6,20,6,6,0,20,20,6,20,6,6,6,0,20,6,0,20,3,0,0,20,3,0,20,12,12,6,6,20,6,6,20,6,0,20,15,9,20,15,3,0,20,9,9,20,0,0,0,0,0
125,05/05/2020,0,0,0,0,2,5893,106,72.22,82.14,67.78,66.67,75,20,6,6,6,20,6,6,0,20,20,6,20,9,9,6,0,20,6,0,20,6,0,0,20,6,0,20,12,12,6,6,20,6,6,20,6,0,20,15,9,20,15,3,0,20,9,9,20,0,0,0,0,0
126,06/05/2020,0,0,0,0,2,5963,112,72.22,82.14,67.78,66.67,75,20,6,6,6,20,6,6,0,20,20,6,20,9,9,6,0,20,6,0,20,6,0,0,20,6,0,20,15,15,6,6,20,6,6,20,6,0,20,15,9,20,15,3,0,20,9,9,20,0,0,0,0,0
127,07/05/2020,0,0,0,0,2,6017,114,72.22,82.14,67.78,66.67,75,21,6,6,6,21,6,6,0,21,21,6,21,9,9,6,0,21,6,0,21,6,0,0,21,6,0,21,15,15,6,6,21,6,6,21,6,0,21,18,9,21,15,3,0,21,9,9,21,0,0,0,0,0
128,08/05/2020,0,0,0,0,2,6098,115,72.22,82.14,67.78,66.67,75,21,6,6,6,21,6,6,0,21,21,6,21,9,9,6,0,21,6,0,21,6,0,0,21,6,0,21,15,15,6,6,21,9,9,21,6,0,21,18,9,21,15,3,0,21,9,9,21,0,0,0,0,0
129,09/05/2020,0,0,0,0,2,6157,116,72.22,82.14,67.78,66.67,75,21,9,9,9,21,9,9,0,21,21,6,21,9,9,6,0,21,6,0,21,6,0,0,21,6,0,21,15,15,9,9,21,9,9,21,6,0,21,18,9,21,15,3,0,21,9,9,21,0,0,0,0,0
130,10/05/2020,0,0,0,0,2,6253,117,72.22,82.14,67.78,66.67,75,21,9,9,9,21,9,9,0,21,21,6,21,9,9,9,0,21,9,0,21,6,0,0,21,6,0,21,15,15,9,9,21,9,9,21,6,0,21,18,9,21,15,3,0,21,9,9,21,0,0,0,0,0
131,11/05/2020,0,0,0,0,2,6300,117,72.22,82.14,67.78,66.67,75,21,9,9,9,21,9,9,0,21,21,6,21,9,9,9,0,21,9,0,21,6,0,0,21,6,0,21,15,15,9,9,21,9,9,21,9,0,21,18,9,21,15,3,0,21,9,9,21,0,0,0,0,0
132,12/05/2020,0,0,0,0,2,6345,118,72.22,82.14,67.78,66.67,75,21,9,9,9,21,9,9,0,21,21,6,21,9,9,9,0,21,9,0,21,6,0,0,21,6,0,21,15,15,9,9,21,9,9,21,9,0,21,18,9,21,15,3,0,21,9,9,21,0,0,0,0,0
133,13/05/2020,0,0,0,0,2,6407,120,72.22,82.14,67.78,66.67,75,22,9,9,9,22,9,9,0,22,22,6,22,9,9,9,0,22,9,0,22,6,0,0,22,6,0,22,15,15,9,9,22,9,9,22,9,0,22,18,9,22,15,3,0,22,9,9,22,0,0,0,0,0
134,14/05/2020,0,0,0,0,2,6457,121,68.52,82.14,65.56,64.1,75,22,9,9,9,22,9,9,0,22,22,6,22,9,9,9,0,22,9,0,22,0,0,0,22,6,0,22,15,15,9,9,22,9,9,22,9,0,22,18,9,22,15,3,0,22,9,9,22,0,0,0,0,0
135,15/05/2020,0,0,0,0,2,6515,125,68.52,82.14,65.56,64.1,75,22,9,9,9,22,9,9,0,22,22,6,22,9,9,9,0,22,9,0,22,0,0,0,22,6,0,22,15,15,9,9,22,9,9,22,9,0,22,18,12,22,15,3,0,22,9,9,22,0,0,0,0,0
136,16/05/2020,0,0,0,0,2,6587,126,68.52,82.14,65.56,64.1,75,22,9,9,9,22,9,9,0,22,22,6,22,9,9,9,0,22,9,0,22,0,0,0,22,6,0,22,15,15,9,9,22,9,9,22,9,0,22,18,12,22,15,3,0,22,9,9,22,0,0,0,0,0
137,17/05/2020,0,0,0,0,2,6644,127,68.52,82.14,65.56,64.1,75,22,9,9,9,22,9,9,0,22,22,6,22,9,9,9,0,22,9,0,22,0,0,0,22,6,0,22,15,15,9,9,22,9,9,22,9,0,22,18,12,22,15,3,0,22,9,9,22,0,0,0,0,0
138,18/05/2020,0,0,0,0,2,6683,128,68.52,82.14,65.56,64.1,75,22,9,9,9,22,9,9,0,22,22,6,22,9,9,9,0,22,9,0,22,0,0,0,22,6,0,22,15,15,9,9,22,9,9,22,9,0,22,18,12,22,15,3,0,22,12,12,22,0,0,0,0,0
139,19/05/2020,0,0,0,0,2,6716,128,68.52,82.14,65.56,64.1,75,23,9,9,9,23,9,9,0,23,23,6,23,9,9,9,0,23,9,0,23,0,0,0,23,6,0,23,15,15,9,9,23,9,9,23,9,0,23,18,12,23,18,6,0,23,12,12,23,0,0,0,0,0
140,20/05/2020,0,0,0,0,2,6716,128,68.52,82.14,65.56,64.1,75,23,9,9,9,23,9,9,0,23,23,9,23,9,9,9,0,23,9,0,23,0,0,0,23,6,0,23,15,15,9,9,23,9,9,23,9,0,23,18,12,23,18,6,0,23,12,12,23,0,0,0,0,0
141,21/05/2020,0,0,0,0,2,6768,132,68.52,82.14,65.56,64.1,75,23,9,9,9,23,9,9,0,23,23,9,23,9,9,9,0,23,9,0,23,0,0,0,23,6,0,23,15,15,9,9,23,9,9,23,9,0,23,18,12,23,18,6,0,23,12,12,23,0,0,0,0,0
142,22/05/2020,0,0,0,0,2,6800,134,68.52,82.14,65.56,64.1,75,23,9,9,9,23,9,9,0,23,23,9,23,9,9,9,0,23,9,0,23,0,0,0,23,6,0,23,15,15,9,9,23,9,9,23,9,0,23,18,12,23,18,6,0,23,12,12,23,0,0,0,0,0
143,23/05/2020,0,0,0,0,2,6818,135,68.52,82.14,65.56,64.1,75,23,9,9,9,23,9,9,0,23,23,9,23,12,12,9,0,23,9,0,23,0,0,0,23,9,0,23,15,15,9,9,23,9,9,23,9,0,23,18,12,23,18,6,0,23,12,12,23,0,0,0,0,0
144,24/05/2020,0,0,0,0,2,6860,135,68.52,82.14,65.56,64.1,75,23,9,9,9,23,9,9,0,23,23,9,23,12,12,9,0,23,9,0,23,0,0,0,23,9,0,23,18,18,9,9,23,9,9,23,9,0,23,18,12,23,18,6,0,23,12,12,23,0,0,0,0,0
145,25/05/2020,0,0,0,0,2,6879,138,68.52,82.14,65.56,64.1,75,24,9,9,9,24,9,9,0,24,24,9,24,12,12,9,0,24,9,0,24,0,0,0,24,9,0,24,18,18,9,9,24,9,9,24,9,0,24,21,12,24,18,6,0,24,12,12,24,0,0,0,0,0
146,26/05/2020,0,0,0,0,2,6901,139,68.52,82.14,65.56,64.1,75,24,9,9,9,24,9,9,0,24,24,9,24,12,12,9,0,24,9,0,24,0,0,0,24,9,0,24,18,18,9,9,24,12,12,24,9,0,24,21,12,24,18,6,0,24,12,12,24,0,0,0,0,0
147,27/05/2020,0,0,0,0,2,6926,141,68.52,82.14,65.56,64.1,75,24,12,12,12,24,12,12,0,24,24,9,24,12,12,9,0,24,9,0,24,0,0,0,24,9,0,24,18,18,12,12,24,12,12,24,9,0,24,21,12,24,18,6,0,24,12,12,24,0,0,0,0,0
148,28/05/2020,0,0,0,0,2,6955,143,68.52,82.14,65.56,64.1,75,24,12,12,12,24,12,12,0,24,24,9,24,12,12,12,0,24,12,0,24,0,0,0,24,9,0,24,18,18,12,12,24,12,12,24,9,0,24,21,12,24,18,6,0,24,12,12,24,0,0,0,0,0
149,29/05/2020,0,0,0,0,2,6979,143,68.52,82.14,67.78,66.67,75,24,12,12,12,24,12,12,0,24,24,9,24,12,12,12,0,24,12,0,24,0,0,0,24,9,0,24,18,18,12,12,24,12,12,24,12,0,24,21,12,24,18,6,0,24,12,12,24,0,0,0,0,0
150,30/05/2020,0,0,0,0,2,6992,143,68.52,82.14,67.78,66.67,75,24,12,12,12,24,12,12,0,24,24,9,24,12,12,12,0,24,12,0,24,0,0,0,24,9,0,24,18,18,12,12,24,12,12,24,12,0,24,21,12,24,18,6,0,24,12,12,24,0,0,0,0,0
151,31/05/2020,0,0,0,0,2,7010,143,68.52,82.14,67.78,66.67,75,25,12,12,12,25,12,12,0,25,25,9,25,12,12,12,0,25,12,0,25,0,0,0,25,9,0,25,18,18,12,12,25,12,12,25,12,0,25,21,12,25,18,6,0,25,12,12,25,0,0,0,0,0
152,01/06/2020,0,0,0,0,2,7044,143,68.52,82.14,67.78,66.67,75,25,12,12,12,25,12,12,0,25,25,9,25,12,12,12,0,25,12,0,25,0,0,0,25,9,0,25,18,18,12,12,25,12,12,25,12,0,25,21,12,25,18,6,0,25,12,12,25,0,0,0,0,0
153,02/06/2020,0,0,0,0,2,7057,143,68.52,82.14,67.78,66.67,75,25,12,12,12,25,12,12,0,25,25,9,25,12,12,12,0,25,12,0,25,0,0,0,25,9,0,25,18,18,12,12,25,12,12,25,12,0,25,21,15,25,18,6,0,25,12,12,25,0,0,0,0,0
154,03/06/2020,0,0,0,0,2,7076,145,68.52,82.14,67.78,66.67,75,25,12,12,12,25,12,12,0,25,25,9,25,12,12,12,0,25,12,0,25,0,0,0,25,9,0,25,18,18,12,12,25,12,12,25,12,0,25,21,15,25,18,6,0,25,12,12,25,0,0,0,0,0
155,04/06/2020,0,0,0,0,2,7091,146,68.52,82.14,67.78,66.67,75,25,12,12,12,25,12,12,0,25,25,9,25,12,12,12,0,25,12,0,25,0,0,0,25,9,0,25,18,18,12,12,25,12,12,25,12,0,25,21,15,25,18,6,0,25,12,12,25,0,0,0,0,0
156,05/06/2020,0,0,0,0,2,7098,146,68.52,82.14,67.78,66.67,75,25,12,12,12,25,12,12,0,25,25,9,25,12,12,12,0,25,12,0,25,0,0,0,25,9,0,25,18,18,12,12,25,12,12,25,12,0,25,21,15,25,18,6,0,25,15,15,25,0,0,0,0,0
157,06/06/2020,0,0,0,0,2,7138,146,68.52,82.14,67.78,66.67,75,26,12,12,12,26,12,12,0,26,26,9,26,12,12,12,0,26,12,0,26,0,0,0,26,9,0,26,18,18,12,12,26,12,12,26,12,0,26,21,15,26,21,9,0,26,15,15,26,0,0,0,0,0
158,07/06/2020,0,0,0,0,2,7138,146,68.52,82.14,67.78,66.67,75,26,12,12,12,26,12,12,0,26,26,12,26,12,12,12,0,26,12,0,26,0,0,0,26,9,0,26,18,18,12,12,26,12,12,26,12,0,26,21,15,26,21,9,0,26,15,15,26,0,0,0,0,0
159,08/06/2020,0,0,0,0,2,11067,149,68.52,82.14,67.78,66.67,75,26,12,12,12,26,12,12,0,26,26,12,26,12,12,12,0,26,12,0,26,0,0,0,26,9,0,26,18,18,12,12,26,12,12,26,12,0,26,21,15,26,21,9,0,26,15,15,26,0,0,0,0,0
160,09/06/2020,0,0,0,0,2,7229,151,68.52,82.14,67.78,66.67,75,26,12,12,12,26,12,12,0,26,26,12,26,12,12,12,0,26,12,0,26,0,0,0,26,9,0,26,18,18,12,12,26,12,12,26,12,0,26,21,15,26,21,9,0,26,15,15,26,0,0,0,0,0
161,10/06/2020,0,0,0,0,2,7276,151,68.52,82.14,67.78,66.67,75,26,12,12,12,26,12,12,0,26,26,12,26,15,15,12,0,26,12,0,26,0,0,0,26,12,0,26,18,18,12,12,26,12,12,26,12,0,26,21,15,26,21,9,0,26,15,15,26,0,0,0,0,0
162,11/06/2020,0,0,0,0,2,7316,149,68.52,82.14,67.78,66.67,75,26,12,12,12,26,12,12,0,26,26,12,26,15,15,12,0,26,12,0,26,0,0,0,26,12,0,26,21,21,12,12,26,12,12,26,12,0,26,21,15,26,21,9,0,26,15,15,26,0,0,0,0,0
163,12/06/2020,0,0,0,0,2,7346,149,61.11,75,63.33,61.54,75,27,12,0,0,27,12,12,0,27,27,12,27,15,15,12,0,27,12,0,27,0,0,0,27,12,0,27,21,21,12,12,27,12,12,27,12,0,27,24,15,27,21,9,0,27,15,15,27,0,0,0,0,0
164,13/06/2020,0,0,0,0,2,7383,150,61.11,75,63.33,61.54,75,27,12,0,0,27,12,12,0,27,27,12,27,15,15,12,0,27,12,0,27,0,0,0,27,12,0,27,21,21,12,12,27,15,15,27,12,0,27,24,15,27,21,9,0,27,15,15,27,0,0,0,0,0
165,14/06/2020,0,0,0,0,2,7433,150,52.78,70.24,58.33,55.77,75,27,15,0,0,27,15,15,0,27,27,0,27,15,15,0,0,27,12,0,27,0,0,0,27,12,0,27,21,21,15,15,27,15,15,27,12,0,27,24,15,27,21,9,0,27,15,15,27,0,0,0,0,0
166,15/06/2020,0,0,0,0,2,7453,151,52.78,70.24,58.33,55.77,75,27,15,0,0,27,15,15,0,27,27,0,27,15,15,0,0,27,15,0,27,0,0,0,27,12,0,27,21,21,15,15,27,15,15,27,12,0,27,24,15,27,21,9,0,27,15,15,27,0,0,0,0,0
167,16/06/2020,0,0,0,0,2,7482,151,52.78,70.24,58.33,55.77,75,27,15,0,0,27,15,15,0,27,27,0,27,15,15,0,0,27,15,0,27,0,0,0,27,12,0,27,21,21,15,15,27,15,15,27,15,0,27,24,15,27,21,9,3,27,15,15,27,0,0,0,0,0
168,17/06/2020,0,0,0,0,2,7530,151,52.78,70.24,58.33,55.77,75,27,15,0,0,27,15,15,0,27,27,0,27,15,15,0,0,27,15,0,27,0,0,0,27,12,0,27,21,21,15,15,27,15,15,27,15,0,27,24,15,27,21,9,3,27,15,15,27,0,0,0,0,0
169,18/06/2020,0,0,0,0,2,7579,152,52.78,70.24,58.33,55.77,75,28,15,0,0,28,15,15,0,28,28,0,28,15,15,0,0,28,15,0,28,0,0,0,28,12,0,28,21,21,15,15,28,15,15,28,15,0,28,24,15,28,21,9,3,28,15,15,28,0,0,0,0,0
170,19/06/2020,0,0,0,0,2,7625,152,52.78,70.24,58.33,55.77,75,28,15,0,0,28,15,15,0,28,28,0,28,15,15,0,0,28,15,0,28,0,0,0,28,12,0,28,21,21,15,15,28,15,15,28,15,0,28,24,15,28,21,9,3,28,15,15,28,0,0,0,0,0
171,20/06/2020,0,0,0,0,2,7673,152,52.78,70.24,58.33,55.77,75,28,15,0,0,28,15,15,0,28,28,0,28,15,15,0,0,28,15,0,28,0,0,0,28,12,0,28,21,21,15,15,28,15,15,28,15,0,28,24,18,28,21,9,3,28,15,15,28,0,0,0,0,0
172,21/06/2020,0,0,0,0,2,7704,152,52.78,70.24,58.33,55.77,75,28,15,0,0,28,15,15,0,28,28,0,28,15,15,0,0,28,15,0,28,0,0,0,28,12,0,28,21,21,15,15,28,15,15,28,15,0,28,24,18,28,21,9,3,28,15,15,28,0,0,0,0,0
173,22/06/2020,0,0,0,0,2,7736,153,52.78,70.24,58.33,55.77,75,28,15,0,0,28,15,15,0,28,28,0,28,15,15,0,0,28,15,0,28,0,0,0,28,12,0,28,21,21,15,15,28,15,15,28,15,0,28,24,18,28,21,9,3,28,15,15,28,0,0,0,0,0
