 ,Date,ConfirmedCases,ConfirmedDeaths,StringencyIndex,StringencyIndexForDisplay,GovernmentResponseIndexForDisplay,ContainmentHealthIndexForDisplay,EconomicSupportIndexForDisplay,C1_School closing (0),C1_School closing (1),C1_School closing (2),C1_School closing (3),C2_Workplace closing (0),C2_Workplace closing (1),C2_Workplace closing (2),C2_Workplace closing (3),C3_Cancel public events (0),C3_Cancel public events (1),C3_Cancel public events (2),C4_Restrictions on gatherings (0),C4_Restrictions on gatherings (1),C4_Restrictions on gatherings (2),C4_Restrictions on gatherings (3),C4_Restrictions on gatherings (4),C5_Close public transport (0),C5_Close public transport (1),C5_Close public transport (2),C6_Stay at home requirements (0),C6_Stay at home requirements (1),C6_Stay at home requirements (2),C6_Stay at home requirements (3),C7_Restrictions on internal movement (0),C7_Restrictions on internal movement (1),C7_Restrictions on internal movement (2),C8_International travel controls (0),C8_International travel controls (1),C8_International travel controls (2),C8_International travel controls (3),C8_International travel controls (4),E1_Income support (0),E1_Income support (1),E1_Income support (2),E2_Debt/contract relief (0),E2_Debt/contract relief (1),E2_Debt/contract relief (2),H1_Public information campaigns (0),H1_Public information campaigns (1),H1_Public information campaigns (2),H2_Testing policy (0),H2_Testing policy (1),H2_Testing policy (2),H2_Testing policy (3),H3_Contact tracing (0),H3_Contact tracing (1),H3_Contact tracing (2),H6_Facial Coverings (0),H6_Facial Coverings (1),H6_Facial Coverings (2),H6_Facial Coverings (3),H6_Facial Coverings (4),H7_Vaccination policy (0),H7_Vaccination policy (1),H7_Vaccination policy (2),H7_Vaccination policy (3),H7_Vaccination policy (4),H7_Vaccination policy (5)
82,23/03/2020,2088.0,25.0,72.69,72.69,61.39,59.29,75.0,13,0,0,0,13,0,0,0,13,0,0,13,0,0,0,0,13,0,0,13,0,0,0,13,0,0,13,9,0,0,0,13,0,0,13,0,0,13,0,0,13,9,0,0,13,13,0,13,0,0,0,0,13,0,0,0,0,0
83,24/03/2020,2790.0,26.0,72.69,72.69,61.39,59.29,75.0,13,0,0,0,13,0,0,0,13,0,0,13,0,0,0,0,13,0,0,13,0,0,0,13,0,0,13,9,0,0,0,13,0,0,13,0,0,13,0,0,13,9,0,0,13,13,0,13,0,0,0,0,13,0,0,0,0,0
84,25/03/2020,3251.0,30.0,72.69,72.69,61.39,59.29,75.0,13,0,0,0,13,0,0,0,13,0,0,13,0,0,0,0,13,0,0,13,0,0,0,13,0,0,13,9,0,0,0,13,0,0,13,0,0,13,0,0,13,9,0,0,13,13,0,13,0,0,0,0,13,0,0,0,0,0
85,26/03/2020,4042.0,38.0,72.69,72.69,61.39,59.29,75.0,14,0,0,0,14,0,0,0,14,0,0,14,0,0,0,0,14,0,0,14,0,0,0,14,0,0,14,9,0,0,0,14,0,0,14,0,0,14,0,0,14,9,0,0,14,14,0,14,0,0,0,0,14,0,0,0,0,0
86,27/03/2020,4682.0,54.0,72.69,72.69,61.39,59.29,75.0,14,0,0,0,14,0,0,0,14,0,0,14,0,0,0,0,14,0,0,14,0,0,0,14,0,0,14,9,0,0,0,14,0,0,14,0,0,14,0,0,14,9,3,0,14,14,0,14,0,0,0,0,14,0,0,0,0,0
87,28/03/2020,5576.0,61.0,72.69,72.69,61.39,59.29,75.0,14,0,0,0,14,0,0,0,14,0,0,14,0,0,0,0,14,0,0,14,0,0,0,14,0,0,14,9,0,0,0,14,0,0,14,0,0,14,0,0,14,9,3,0,14,14,0,14,0,0,0,0,14,0,0,0,0,0
88,29/03/2020,6280.0,64.0,72.69,72.69,61.39,59.29,75.0,14,0,0,0,14,0,0,0,14,0,0,14,0,0,0,0,14,0,0,14,0,0,0,14,0,0,14,9,0,0,0,14,0,0,14,0,0,14,3,3,14,9,3,0,14,14,0,14,0,0,0,0,14,0,0,0,0,0
89,30/03/2020,7398.0,80.0,72.69,72.69,61.39,59.29,75.0,14,0,0,0,14,0,0,0,14,3,3,14,0,0,0,0,14,0,0,14,0,0,0,14,0,0,14,9,0,0,0,14,0,0,14,0,0,14,3,3,14,9,3,0,14,14,0,14,0,0,0,0,14,0,0,0,0,0
90,31/03/2020,8527.0,101.0,72.69,72.69,61.39,59.29,75.0,14,0,0,0,14,0,0,0,14,3,3,14,0,0,0,0,14,0,0,14,0,0,0,14,0,0,14,9,0,0,0,14,0,0,14,0,0,14,3,3,14,9,3,0,14,14,0,14,0,0,0,0,14,0,0,0,0,0
91,01/04/2020,9560.0,109.0,74.54,74.54,62.5,60.58,75.0,15,0,0,0,15,0,0,0,15,3,3,15,0,0,0,0,15,0,0,15,3,0,0,15,0,0,15,9,0,0,0,15,0,0,15,0,0,15,3,3,15,9,3,0,15,15,0,15,0,0,0,0,15,0,0,0,0,0
92,02/04/2020,11284.0,139.0,74.54,74.54,62.5,60.58,75.0,15,0,0,0,15,0,0,0,15,3,3,15,0,0,0,0,15,0,0,15,3,0,0,15,0,0,15,9,0,0,0,15,3,3,15,0,0,15,3,3,15,9,3,0,15,15,0,15,0,0,0,0,15,0,0,0,0,0
93,03/04/2020,12437.0,179.0,74.54,74.54,62.5,60.58,75.0,15,3,3,3,15,0,0,0,15,3,3,15,3,3,3,0,15,0,0,15,3,0,0,15,0,0,15,12,0,0,0,15,3,3,15,0,0,15,3,3,15,9,3,0,15,15,0,15,0,0,0,0,15,0,0,0,0,0
94,04/04/2020,12978.0,218.0,72.69,72.69,61.39,59.29,75.0,15,3,3,3,15,0,0,0,15,3,3,15,3,3,3,0,15,0,0,15,3,0,0,15,0,0,15,12,0,0,0,15,3,3,15,0,0,15,3,3,15,9,3,0,15,15,0,15,0,0,0,0,15,0,0,0,0,0
95,05/04/2020,15756.0,259.0,72.69,72.69,61.39,59.29,75.0,15,3,3,3,15,3,3,3,15,3,3,15,3,3,3,0,15,0,0,15,3,0,0,15,0,0,15,12,3,3,3,15,3,3,15,3,0,15,3,3,15,9,3,0,15,15,0,15,0,0,0,0,15,0,0,0,0,0
96,06/04/2020,16563.0,339.0,72.69,72.69,61.39,59.29,75.0,15,3,3,3,15,3,3,3,15,3,3,15,3,3,3,0,15,0,0,15,3,0,0,15,0,0,15,12,3,3,3,15,3,3,15,3,0,15,3,3,15,12,3,0,15,15,0,15,0,0,0,0,15,0,0,0,0,0
97,07/04/2020,17872.0,375.0,72.69,72.69,61.39,59.29,75.0,16,3,3,3,16,3,3,3,16,3,3,16,3,3,3,0,16,0,0,16,3,0,0,16,3,3,16,12,3,3,3,16,3,3,16,3,0,16,3,3,16,12,3,0,16,16,0,16,0,0,0,0,16,0,0,0,0,0
98,08/04/2020,19141.0,407.0,72.69,72.69,61.39,59.29,75.0,16,3,3,3,16,3,3,3,16,3,3,16,3,3,3,0,16,0,0,16,3,0,0,16,3,3,16,12,3,3,3,16,3,3,16,3,0,16,3,3,16,12,3,0,16,16,0,16,0,0,0,0,16,0,0,0,0,0
99,09/04/2020,20654.0,503.0,72.69,72.69,61.39,59.29,75.0,16,3,3,3,16,3,3,3,16,3,3,16,3,3,3,0,16,0,0,16,3,0,0,16,3,3,16,12,3,3,3,16,3,3,16,3,0,16,3,3,16,12,3,0,16,16,0,16,0,0,0,0,16,0,0,0,0,0
100,10/04/2020,22059.0,557.0,72.69,72.69,61.39,59.29,75.0,16,3,3,3,16,3,3,3,16,3,3,16,3,3,3,3,16,0,0,16,3,0,0,16,3,3,16,12,3,3,3,16,3,3,16,3,0,16,3,3,16,12,3,0,16,16,0,16,0,0,0,0,16,0,0,0,0,0
101,11/04/2020,23316.0,654.0,72.69,72.69,61.39,59.29,75.0,16,3,3,3,16,3,3,3,16,3,3,16,3,3,3,3,16,0,0,16,3,0,0,16,3,3,16,12,3,3,3,16,3,3,16,3,0,16,3,3,16,12,3,0,16,16,0,16,0,0,0,0,16,0,0,0,0,0
102,12/04/2020,24299.0,714.0,72.69,72.69,61.39,59.29,75.0,16,3,3,3,16,3,3,3,16,3,3,16,3,3,3,3,16,0,0,16,3,0,0,16,3,3,16,12,3,3,3,16,3,3,16,3,0,16,3,3,16,12,3,0,16,16,0,16,0,0,0,0,16,0,0,0,0,0
103,13/04/2020,25680.0,781.0,72.69,72.69,61.39,59.29,75.0,17,3,3,3,17,3,3,3,17,3,3,17,3,3,3,3,17,0,0,17,3,0,0,17,3,3,17,12,3,3,3,17,3,3,17,3,0,17,3,3,17,12,3,0,17,17,0,17,0,0,0,0,17,0,0,0,0,0
104,14/04/2020,27035.0,901.0,72.69,72.69,61.39,59.29,75.0,17,3,3,3,17,3,3,3,17,3,3,17,3,3,3,3,17,0,0,17,3,0,0,17,3,3,17,12,3,3,3,17,3,3,17,3,0,17,3,3,17,12,6,0,17,17,0,17,0,0,0,0,17,0,0,0,0,0
105,15/04/2020,28209.0,1008.0,72.69,72.69,61.39,59.29,75.0,17,3,3,3,17,3,3,3,17,3,3,17,3,3,3,3,17,0,0,17,3,0,0,17,3,3,17,12,3,3,3,17,3,3,17,3,0,17,3,3,17,12,6,0,17,17,0,17,0,0,0,0,17,0,0,0,0,0
106,16/04/2020,30809.0,1259.0,72.69,72.69,61.39,59.29,75.0,17,3,3,3,17,3,3,3,17,3,3,17,3,3,3,3,17,0,0,17,3,0,0,17,3,3,17,12,3,3,3,17,3,3,17,3,0,17,6,6,17,12,6,0,17,17,0,17,0,0,0,0,17,0,0,0,0,0
107,17/04/2020,32814.0,1356.0,72.69,72.69,61.39,59.29,75.0,17,3,3,3,17,3,3,3,17,6,6,17,3,3,3,3,17,0,0,17,3,0,0,17,3,3,17,12,3,3,3,17,3,3,17,3,0,17,6,6,17,12,6,0,17,17,0,17,0,0,0,0,17,0,0,0,0,0
108,18/04/2020,34356.0,1401.0,72.69,72.69,61.39,59.29,75.0,17,3,3,3,17,3,3,3,17,6,6,17,3,3,3,3,17,0,0,17,3,0,0,17,3,3,17,12,3,3,3,17,3,3,17,3,0,17,6,6,17,12,6,0,17,17,0,17,0,0,0,0,17,0,0,0,0,0
109,19/04/2020,35633.0,1565.0,72.69,72.69,61.39,59.29,75.0,18,3,3,3,18,3,3,3,18,6,6,18,3,3,3,3,18,0,0,18,6,0,0,18,3,3,18,12,3,3,3,18,3,3,18,3,0,18,6,6,18,12,6,0,18,18,0,18,0,0,0,0,18,0,0,0,0,0
110,20/04/2020,37658.0,1727.0,72.69,72.69,62.22,60.26,75.0,18,3,3,3,18,3,3,3,18,6,6,18,3,3,3,3,18,0,0,18,6,0,0,18,3,3,18,12,3,3,3,18,6,6,18,3,0,18,6,6,18,12,6,0,18,18,0,18,0,0,0,0,18,0,0,0,0,0
111,21/04/2020,39402.0,1910.0,72.69,72.69,62.22,60.26,75.0,18,6,6,6,18,3,3,3,18,6,6,18,6,6,6,3,18,0,0,18,6,0,0,18,3,3,18,15,3,3,3,18,6,6,18,3,0,18,6,6,18,12,6,0,18,18,0,18,0,0,0,0,18,0,0,0,0,0
112,22/04/2020,41663.0,2078.0,72.69,72.69,62.22,60.26,75.0,18,6,6,6,18,3,3,3,18,6,6,18,6,6,6,3,18,0,0,18,6,0,0,18,3,3,18,15,3,3,3,18,6,6,18,3,0,18,6,6,18,12,6,0,18,18,0,18,0,0,0,0,18,0,0,0,0,0
113,23/04/2020,43299.0,2241.0,72.69,72.69,62.22,60.26,75.0,18,6,6,6,18,6,6,6,18,6,6,18,6,6,6,3,18,0,0,18,6,0,0,18,3,3,18,15,6,6,6,18,6,6,18,6,0,18,6,6,18,12,6,0,18,18,0,18,0,0,0,0,18,0,0,0,0,0
114,24/04/2020,44919.0,2402.0,72.69,72.69,62.22,60.26,75.0,18,6,6,6,18,6,6,6,18,6,6,18,6,6,6,3,18,0,0,18,6,0,0,18,3,3,18,15,6,6,6,18,6,6,18,6,0,18,6,6,18,15,6,0,18,18,0,18,0,0,0,0,18,0,0,0,0,0
115,25/04/2020,46371.0,2571.0,72.69,72.69,62.22,60.26,75.0,19,6,6,6,19,6,6,6,19,6,6,19,6,6,6,3,19,0,0,19,6,0,0,19,6,6,19,15,6,6,6,19,6,6,19,6,0,19,6,6,19,15,6,0,19,19,0,19,0,0,0,0,19,0,0,0,0,0
116,26/04/2020,48033.0,2687.0,72.69,72.69,62.22,60.26,75.0,19,6,6,6,19,6,6,6,19,6,6,19,6,6,6,3,19,0,0,19,6,0,0,19,6,6,19,15,6,6,6,19,6,6,19,6,0,19,6,6,19,15,6,0,19,19,0,19,0,0,0,0,19,0,0,0,0,0
117,27/04/2020,49616.0,2841.0,72.69,72.69,62.22,60.26,75.0,19,6,6,6,19,6,6,6,19,6,6,19,6,6,6,3,19,0,0,19,6,0,0,19,6,6,19,15,6,6,6,19,6,6,19,6,0,19,6,6,19,15,6,0,19,19,0,19,0,0,0,0,19,0,0,0,0,0
118,28/04/2020,51150.0,2983.0,72.69,72.69,62.22,60.26,75.0,19,6,6,6,19,6,6,6,19,6,6,19,6,6,6,6,19,0,0,19,6,0,0,19,6,6,19,15,6,6,6,19,6,6,19,6,0,19,6,6,19,15,6,0,19,19,0,19,0,0,0,0,19,0,0,0,0,0
119,29/04/2020,52865.0,3155.0,72.69,72.69,62.22,60.26,75.0,19,6,6,6,19,6,6,6,19,6,6,19,6,6,6,6,19,0,0,19,6,0,0,19,6,6,19,15,6,6,6,19,6,6,19,6,0,19,6,6,19,15,6,0,19,19,0,19,0,0,0,0,19,0,0,0,0,0
120,30/04/2020,54457.0,3310.0,72.69,72.69,62.22,60.26,75.0,19,6,6,6,19,6,6,6,19,6,6,19,6,6,6,6,19,0,0,19,6,0,0,19,6,6,19,15,6,6,6,19,6,6,19,6,0,19,6,6,19,15,6,0,19,19,0,19,0,0,0,0,19,0,0,0,0,0
121,01/05/2020,56343.0,3537.0,72.69,72.69,62.22,60.26,75.0,20,6,6,6,20,6,6,6,20,6,6,20,6,6,6,6,20,0,0,20,6,0,0,20,6,6,20,15,6,6,6,20,6,6,20,6,0,20,6,6,20,15,6,0,20,20,0,20,0,0,0,0,20,0,0,0,0,0
122,02/05/2020,57926.0,3684.0,72.69,72.69,62.22,60.26,75.0,20,6,6,6,20,6,6,6,20,6,6,20,6,6,6,6,20,0,0,20,6,0,0,20,6,6,20,15,6,6,6,20,6,6,20,6,0,20,6,6,20,15,9,0,20,20,0,20,0,0,0,0,20,0,0,0,0,0
123,03/05/2020,60504.0,3795.0,72.69,72.69,62.22,60.26,75.0,20,6,6,6,20,6,6,6,20,6,6,20,6,6,6,6,20,0,0,20,6,0,0,20,6,6,20,15,6,6,6,20,6,6,20,6,0,20,6,6,20,15,9,0,20,20,0,20,0,0,0,0,20,0,0,0,0,0
124,04/05/2020,61957.0,4003.0,72.69,72.69,62.22,60.26,75.0,20,6,6,6,20,6,6,6,20,6,6,20,6,6,6,6,20,0,0,20,6,0,0,20,6,6,20,15,6,6,6,20,6,6,20,6,0,20,9,9,20,15,9,0,20,20,0,20,0,0,0,0,20,0,0,0,0,0
125,05/05/2020,63215.0,4190.0,72.69,72.69,62.22,60.26,75.0,20,6,6,6,20,6,6,6,20,9,9,20,6,6,6,6,20,0,0,20,6,0,0,20,6,6,20,15,6,6,6,20,6,6,20,6,0,20,9,9,20,15,9,0,20,20,0,20,0,0,0,0,20,0,0,0,0,0
126,06/05/2020,64694.0,4366.0,72.69,72.69,62.22,60.26,75.0,20,6,6,6,20,6,6,6,20,9,9,20,6,6,6,6,20,0,0,20,6,0,0,20,6,6,20,15,6,6,6,20,6,6,20,6,0,20,9,9,20,15,9,0,20,20,0,20,0,0,0,0,20,0,0,0,0,0
127,07/05/2020,66201.0,4541.0,72.69,72.69,62.22,60.26,75.0,21,6,6,6,21,6,6,6,21,9,9,21,6,6,6,6,21,0,0,21,9,0,0,21,6,6,21,15,6,6,6,21,6,6,21,6,0,21,9,9,21,15,9,0,21,21,0,21,0,0,0,0,21,0,0,0,0,0
128,08/05/2020,67674.0,4697.0,72.69,72.69,62.22,60.26,75.0,21,6,6,6,21,6,6,6,21,9,9,21,6,6,6,6,21,0,0,21,9,0,0,21,6,6,21,15,6,6,6,21,9,9,21,6,0,21,9,9,21,15,9,0,21,21,0,21,3,0,0,0,21,0,0,0,0,0
129,09/05/2020,68918.0,4823.0,72.69,72.69,62.22,60.26,75.0,21,9,9,9,21,6,6,6,21,9,9,21,9,9,9,6,21,0,0,21,9,0,0,21,6,6,21,18,6,6,6,21,9,9,21,6,0,21,9,9,21,15,9,0,21,21,0,21,3,0,0,0,21,0,0,0,0,0
130,10/05/2020,70091.0,4991.0,72.69,72.69,62.22,60.26,75.0,21,9,9,9,21,6,6,6,21,9,9,21,9,9,9,6,21,0,0,21,9,0,0,21,6,6,21,18,6,6,6,21,9,9,21,6,0,21,9,9,21,15,9,0,21,21,0,21,3,0,0,0,21,0,0,0,0,0
131,11/05/2020,71264.0,5115.0,70.83,70.83,61.11,58.97,75.0,21,9,9,9,21,9,9,9,21,9,9,21,9,9,9,6,21,0,0,21,9,0,0,21,6,6,21,18,9,9,9,21,9,9,21,9,0,21,9,9,21,15,9,0,21,21,0,21,3,0,0,0,21,0,0,0,0,0
132,12/05/2020,72419.0,5300.0,70.83,70.83,61.11,58.97,75.0,21,9,9,9,21,9,9,9,21,9,9,21,9,9,9,6,21,0,0,21,9,0,0,21,6,6,21,18,9,9,9,21,9,9,21,9,0,21,9,9,21,18,9,0,21,21,0,21,3,0,0,0,21,0,0,0,0,0
133,13/05/2020,73568.0,5425.0,70.83,70.83,61.11,58.97,75.0,22,9,9,9,22,9,9,9,22,9,9,22,9,9,9,6,22,0,0,22,9,0,0,22,9,9,22,18,9,9,9,22,9,9,22,9,0,22,9,9,22,18,9,0,22,22,0,22,3,0,0,0,22,0,0,0,0,0
134,14/05/2020,74781.0,5592.0,70.83,70.83,61.11,58.97,75.0,22,9,9,9,22,9,9,9,22,9,9,22,9,9,9,6,22,0,0,22,9,0,0,22,9,9,22,18,9,9,9,22,9,9,22,9,0,22,9,9,22,18,9,0,22,22,0,22,3,0,0,0,22,0,0,0,0,0
135,15/05/2020,75959.0,5679.0,70.83,70.83,61.11,58.97,75.0,22,9,9,9,22,9,9,9,22,9,9,22,9,9,9,6,22,0,0,22,9,0,0,22,9,9,22,18,9,9,9,22,9,9,22,9,0,22,9,9,22,18,9,0,22,22,0,22,3,0,0,0,22,0,0,0,0,0
136,16/05/2020,77206.0,5800.0,70.83,70.83,61.11,58.97,75.0,22,9,9,9,22,9,9,9,22,9,9,22,9,9,9,9,22,0,0,22,9,0,0,22,9,9,22,18,9,9,9,22,9,9,22,9,0,22,9,9,22,18,9,0,22,22,0,22,3,0,0,0,22,0,0,0,0,0
137,17/05/2020,78332.0,5903.0,70.83,70.83,61.11,58.97,75.0,22,9,9,9,22,9,9,9,22,9,9,22,9,9,9,9,22,0,0,22,9,0,0,22,9,9,22,18,9,9,9,22,9,9,22,9,0,22,9,9,22,18,9,0,22,22,0,22,3,0,0,0,22,0,0,0,0,0
138,18/05/2020,79411.0,5960.0,70.83,70.83,61.11,58.97,75.0,22,9,9,9,22,9,9,9,22,9,9,22,9,9,9,9,22,0,0,22,9,0,0,22,9,9,22,18,9,9,9,22,9,9,22,9,0,22,9,9,22,18,9,0,22,22,0,22,3,0,0,0,22,0,0,0,0,0
139,19/05/2020,80493.0,6028.0,70.83,70.83,61.11,58.97,75.0,23,9,9,9,23,9,9,9,23,9,9,23,9,9,9,9,23,0,0,23,9,0,0,23,9,9,23,18,9,9,9,23,9,9,23,9,0,23,9,9,23,18,9,0,23,23,0,23,3,0,0,0,23,0,0,0,0,0
140,20/05/2020,81575.0,6150.0,70.83,70.83,61.94,59.94,75.0,23,9,9,9,23,9,9,9,23,9,9,23,9,9,9,9,23,0,0,23,9,0,0,23,9,9,23,18,9,9,9,23,9,9,23,9,0,23,9,9,23,18,12,0,23,23,0,23,3,0,0,0,23,0,0,0,0,0
141,21/05/2020,82742.0,6267.0,70.83,70.83,61.94,59.94,75.0,23,9,9,9,23,9,9,9,23,9,9,23,9,9,9,9,23,0,0,23,9,0,0,23,9,9,23,18,9,9,9,23,9,9,23,9,0,23,9,9,23,18,12,0,23,23,0,23,3,0,0,0,23,0,0,0,0,0
142,22/05/2020,83947.0,6360.0,70.83,70.83,61.94,59.94,75.0,23,9,9,9,23,9,9,9,23,9,9,23,9,9,9,9,23,0,0,23,9,0,0,23,9,9,23,18,9,9,9,23,9,9,23,9,0,23,12,12,23,18,12,0,23,23,0,23,3,0,0,0,23,0,0,0,0,0
143,23/05/2020,85151.0,6466.0,70.83,70.83,61.94,59.94,75.0,23,9,9,9,23,9,9,9,23,12,12,23,9,9,9,9,23,0,0,23,9,0,0,23,9,9,23,18,9,9,9,23,9,9,23,9,0,23,12,12,23,18,12,0,23,23,0,23,3,0,0,0,23,0,0,0,0,0
144,24/05/2020,86106.0,6534.0,70.83,70.83,61.94,59.94,75.0,23,9,9,9,23,9,9,9,23,12,12,23,9,9,9,9,23,0,0,23,9,0,0,23,9,9,23,18,9,9,9,23,9,9,23,9,0,23,12,12,23,18,12,0,23,23,0,23,3,0,0,0,23,0,0,0,0,0
145,25/05/2020,87119.0,6655.0,70.83,70.83,61.94,59.94,75.0,24,9,9,9,24,9,9,9,24,12,12,24,9,9,9,9,24,0,0,24,12,0,0,24,9,9,24,18,9,9,9,24,9,9,24,9,0,24,12,12,24,18,12,0,24,24,0,24,3,0,0,0,24,0,0,0,0,0
146,26/05/2020,88090.0,6753.0,70.83,70.83,61.94,59.94,75.0,24,9,9,9,24,9,9,9,24,12,12,24,9,9,9,9,24,0,0,24,12,0,0,24,9,9,24,18,9,9,9,24,12,12,24,9,0,24,12,12,24,18,12,0,24,24,0,24,6,0,0,0,24,0,0,0,0,0
147,27/05/2020,88989.0,6876.0,70.83,70.83,61.94,59.94,75.0,24,12,12,12,24,9,9,9,24,12,12,24,12,12,12,9,24,0,0,24,12,0,0,24,9,9,24,21,9,9,9,24,12,12,24,9,0,24,12,12,24,18,12,0,24,24,0,24,6,0,0,0,24,0,0,0,0,0
148,28/05/2020,89976.0,6982.0,70.83,70.83,61.94,59.94,75.0,24,12,12,12,24,9,9,9,24,12,12,24,12,12,12,9,24,0,0,24,12,0,0,24,9,9,24,21,9,9,9,24,12,12,24,9,0,24,12,12,24,18,12,0,24,24,0,24,6,0,0,0,24,0,0,0,0,0
149,29/05/2020,90909.0,7063.0,70.83,70.83,61.94,59.94,75.0,24,12,12,12,24,12,12,12,24,12,12,24,12,12,12,9,24,0,0,24,12,0,0,24,9,9,24,21,12,12,12,24,12,12,24,12,0,24,12,12,24,18,12,0,24,24,0,24,6,0,0,0,24,0,0,0,0,0
150,30/05/2020,91681.0,7159.0,70.83,70.83,61.94,59.94,75.0,24,12,12,12,24,12,12,12,24,12,12,24,12,12,12,9,24,0,0,24,12,0,0,24,9,9,24,21,12,12,12,24,12,12,24,12,0,24,12,12,24,21,12,0,24,24,0,24,6,0,0,0,24,0,0,0,0,0
151,31/05/2020,92479.0,7374.0,70.83,70.83,61.94,59.94,75.0,25,12,12,12,25,12,12,12,25,12,12,25,12,12,12,9,25,0,0,25,12,0,0,25,12,12,25,21,12,12,12,25,12,12,25,12,0,25,12,12,25,21,12,0,25,25,0,25,6,0,0,0,25,0,0,0,0,0
152,01/06/2020,93288.0,7404.0,70.83,70.83,61.94,59.94,75.0,25,12,12,12,25,12,12,12,25,12,12,25,12,12,12,9,25,0,0,25,12,0,0,25,12,12,25,21,12,12,12,25,12,12,25,12,0,25,12,12,25,21,12,0,25,25,0,25,6,0,0,0,25,0,0,0,0,0
153,02/06/2020,93960.0,7478.0,70.83,70.83,61.94,59.94,75.0,25,12,12,12,25,12,12,12,25,12,12,25,12,12,12,9,25,0,0,25,12,0,0,25,12,12,25,21,12,12,12,25,12,12,25,12,0,25,12,12,25,21,12,0,25,25,0,25,6,0,0,0,25,0,0,0,0,0
154,03/06/2020,94641.0,7579.0,70.83,70.83,61.94,59.94,75.0,25,12,12,12,25,12,12,12,25,12,12,25,12,12,12,12,25,0,0,25,12,0,0,25,12,12,25,21,12,12,12,25,12,12,25,12,0,25,12,12,25,21,12,0,25,25,0,25,6,0,0,0,25,0,0,0,0,0
155,04/06/2020,95269.0,7717.0,70.83,70.83,61.94,59.94,75.0,25,12,12,12,25,12,12,12,25,12,12,25,12,12,12,12,25,0,0,25,12,0,0,25,12,12,25,21,12,12,12,25,12,12,25,12,0,25,12,12,25,21,12,0,25,25,0,25,6,0,0,0,25,0,0,0,0,0
156,05/06/2020,95947.0,7778.0,70.83,70.83,61.94,59.94,75.0,25,12,12,12,25,12,12,12,25,12,12,25,12,12,12,12,25,0,0,25,12,0,0,25,12,12,25,21,12,12,12,25,12,12,25,12,0,25,12,12,25,21,12,0,25,25,0,25,6,0,0,0,25,0,0,0,0,0
157,06/06/2020,96475.0,7850.0,70.83,70.83,61.94,59.94,75.0,26,12,12,12,26,12,12,12,26,12,12,26,12,12,12,12,26,0,0,26,12,0,0,26,12,12,26,21,12,12,12,26,12,12,26,12,0,26,12,12,26,21,12,0,26,26,0,26,6,0,0,0,26,0,0,0,0,0
158,07/06/2020,97178.0,7877.0,70.83,70.83,61.94,59.94,75.0,26,12,12,12,26,12,12,12,26,12,12,26,12,12,12,12,26,0,0,26,12,0,0,26,12,12,26,21,12,12,12,26,12,12,26,12,0,26,12,12,26,21,15,0,26,26,0,26,6,0,0,0,26,0,0,0,0,0
159,08/06/2020,97779.0,7910.0,70.83,70.83,61.94,59.94,75.0,26,12,12,12,26,12,12,12,26,12,12,26,12,12,12,12,26,0,0,26,12,0,0,26,12,12,26,21,12,12,12,26,12,12,26,12,0,26,12,12,26,21,15,0,26,26,0,26,6,0,0,0,26,0,0,0,0,0
160,09/06/2020,98241.0,7970.0,70.83,70.83,61.94,59.94,75.0,26,12,12,12,26,12,12,12,26,12,12,26,12,12,12,12,26,0,0,26,12,0,0,26,12,12,26,21,12,12,12,26,12,12,26,12,0,26,15,15,26,21,15,0,26,26,0,26,6,0,0,0,26,0,0,0,0,0
161,10/06/2020,98720.0,8038.0,70.83,70.83,61.94,59.94,75.0,26,12,12,12,26,12,12,12,26,15,15,26,12,12,12,12,26,0,0,26,12,0,0,26,12,12,26,21,12,12,12,26,12,12,26,12,0,26,15,15,26,21,15,0,26,26,0,26,6,0,0,0,26,0,0,0,0,0
162,11/06/2020,99159.0,8071.0,70.83,70.83,61.94,59.94,75.0,26,12,12,12,26,12,12,12,26,15,15,26,12,12,12,12,26,0,0,26,12,0,0,26,12,12,26,21,12,12,12,26,12,12,26,12,0,26,15,15,26,21,15,0,26,26,0,26,6,0,0,0,26,0,0,0,0,0
163,12/06/2020,99595.0,8125.0,70.83,70.83,61.94,59.94,75.0,27,12,12,12,27,12,12,12,27,15,15,27,12,12,12,12,27,0,0,27,15,0,0,27,12,12,27,21,12,12,12,27,12,12,27,12,0,27,15,15,27,21,15,0,27,27,0,27,6,0,0,0,27,0,0,0,0,0
164,13/06/2020,100043.0,8183.0,70.83,70.83,61.94,59.94,75.0,27,12,12,12,27,12,12,12,27,15,15,27,12,12,12,12,27,0,0,27,15,0,0,27,12,12,27,21,12,12,12,27,15,15,27,12,0,27,15,15,27,21,15,0,27,27,0,27,9,0,0,0,27,0,0,0,0,0
165,14/06/2020,100404.0,8218.0,70.83,70.83,61.94,59.94,75.0,27,15,15,15,27,12,12,12,27,15,15,27,15,15,15,12,27,0,0,27,15,0,0,27,12,12,27,24,12,12,12,27,15,15,27,12,0,27,15,15,27,21,15,0,27,27,0,27,9,0,0,0,27,0,0,0,0,0
166,15/06/2020,100763.0,8228.0,70.83,70.83,61.94,59.94,75.0,27,15,15,15,27,12,12,12,27,15,15,27,15,15,15,12,27,0,0,27,15,0,0,27,12,12,27,24,12,12,12,27,15,15,27,12,0,27,15,15,27,21,15,0,27,27,0,27,9,0,0,0,27,0,0,0,0,0
